Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
636,OR-000636,03/25/2023,04/01/2023,Same Day,CUST-0293,Charlie Wilson,Corporate,United States,New York,Texas,20174,Central,PROD-0060,Furniture,Tables,Coffee Table,258.33,2,0.26,29.41
637,OR-000637,05/01/2023,05/03/2023,Standard Class,CUST-0098,John Smith,Corporate,United States,Chicago,New York,27242,East,PROD-0041,Furniture,Furnishings,Product,171.83,1,0.01,55.57
638,OR-000638,03/01/2023,03/08/2023,Standard Class,CUST-0132,Jane Doe,Consumer,United States,Houston,Georgia,74234,South,PROD-0100,Furniture,Furnishings,Product,2940.05,7,0.14,1120.61
639,OR-000639,11/23/2023,11/28/2023,First Class,CUST-0086,Diana Miller,Home Office,United States,New York,Pennsylvania,91418,East,PROD-0064,Office Supplies,Paper,Sticky Notes,1963.37,9,0.12,670.94
640,OR-000640,05/15/2023,05/21/2023,First Class,CUST-0053,George Martinez,Corporate,United States,Houston,Massachusetts,46607,East,PROD-0013,Furniture,Chairs,Conference Chair,2494.82,10,0.21,328.74
641,OR-000641,06/20/2023,06/23/2023,First Class,CUST-0127,Alice Brown,Home Office,United States,Chicago,Ohio,14610,Central,PROD-0086,Technology,Accessories,Keyboard,446.97,10,0.05,59.9
642,OR-000642,11/27/2023,11/29/2023,First Class,CUST-0303,Charlie Wilson,Corporate,United States,New York,Florida,56639,South,PROD-0003,Office Supplies,Storage,Storage Bin,452.05,4,0.05,140.62
643,OR-000643,10/11/2023,10/12/2023,First Class,CUST-0182,Alice Brown,Home Office,United States,Los Angeles,Pennsylvania,85761,East,PROD-0056,Technology,Phones,Office Phone,2526.91,10,0.18,792.94
644,OR-000644,12/21/2023,12/26/2023,First Class,CUST-0452,Hannah Lee,Home Office,United States,Houston,Oregon,18669,West,PROD-0095,Furniture,Furnishings,Product,188.42,2,0.1,22.16
645,OR-000645,01/06/2023,01/08/2023,First Class,CUST-0141,Fiona Garcia,Consumer,United States,Chicago,Pennsylvania,76740,East,PROD-0023,Technology,Copiers,Copier Machine,54.91,1,0.12,7.13
646,OR-000646,12/04/2023,12/08/2023,Same Day,CUST-0193,Diana Miller,Corporate,United States,Houston,Pennsylvania,49136,East,PROD-0090,Technology,Computers,Laptop,1843.56,8,0.25,639.25
647,OR-000647,10/24/2023,10/29/2023,Second Class,CUST-0155,Hannah Lee,Consumer,United States,Houston,Ohio,94349,Central,PROD-0080,Office Supplies,Binders,5-Ring Binder,3038.49,9,0.27,358.1
648,OR-000648,11/07/2023,11/12/2023,First Class,CUST-0095,Jane Doe,Consumer,United States,Chicago,New York,39518,East,PROD-0027,Furniture,Tables,Conference Table,262.0,3,0.19,75.16
649,OR-000649,11/19/2023,11/24/2023,Standard Class,CUST-0131,Fiona Garcia,Home Office,United States,Houston,Georgia,72866,South,PROD-0096,Technology,Copiers,Copier Machine,764.91,5,0.22,81.41
650,OR-000650,12/08/2023,12/15/2023,Standard Class,CUST-0293,Diana Miller,Home Office,United States,Houston,Texas,11531,Central,PROD-0068,Technology,Phones,Mobile Phone,299.78,2,0.15,45.49
651,OR-000651,08/03/2023,08/04/2023,Same Day,CUST-0186,Jane Doe,Corporate,United States,Chicago,Florida,34439,South,PROD-0049,Office Supplies,Storage,Storage Bin,1603.01,7,0.16,489.27
652,OR-000652,04/22/2023,04/24/2023,Second Class,CUST-0015,Edward Davis,Home Office,United States,Houston,California,80189,West,PROD-0038,Office Supplies,Paper,Copy Paper,399.53,1,0.1,155.9
653,OR-000653,07/14/2023,07/21/2023,Same Day,CUST-0481,Edward Davis,Consumer,United States,Los Angeles,California,80327,West,PROD-0086,Technology,Copiers,Copier Machine,2304.93,9,0.02,365.98
654,OR-000654,01/26/2023,01/29/2023,First Class,CUST-0206,John Smith,Corporate,United States,Houston,Oregon,34959,West,PROD-0060,Furniture,Furnishings,Product,841.67,3,0.1,271.12
655,OR-000655,01/04/2023,01/05/2023,Same Day,CUST-0174,Fiona Garcia,Corporate,United States,Los Angeles,Ohio,21915,Central,PROD-0028,Technology,Computers,Laptop,559.8,2,0.08,106.1
656,OR-000656,07/11/2023,07/14/2023,Same Day,CUST-0427,Alice Brown,Consumer,United States,Los Angeles,Massachusetts,65975,East,PROD-0075,Technology,Phones,Office Phone,3806.09,10,0.03,1451.78
657,OR-000657,11/23/2023,11/24/2023,First Class,CUST-0311,Alice Brown,Corporate,United States,Los Angeles,Ohio,76411,Central,PROD-0063,Technology,Phones,Office Phone,551.95,2,0.09,73.03
658,OR-000658,04/03/2023,04/06/2023,Second Class,CUST-0208,Bob Johnson,Corporate,United States,Houston,Florida,21514,South,PROD-0096,Furniture,Furnishings,Product,54.81,1,0.27,12.56
659,OR-000659,07/21/2023,07/28/2023,Same Day,CUST-0136,John Smith,Consumer,United States,Los Angeles,Ohio,12617,Central,PROD-0022,Technology,Phones,Mobile Phone,170.74,1,0.18,33.91
660,OR-000660,02/18/2023,02/22/2023,First Class,CUST-0092,Edward Davis,Home Office,United States,Chicago,Georgia,62151,South,PROD-0076,Office Supplies,Labels,Shipping Labels,357.88,8,0.06,115.89
661,OR-000661,09/29/2023,10/05/2023,Same Day,CUST-0400,Hannah Lee,Home Office,United States,Chicago,Georgia,19730,South,PROD-0079,Furniture,Tables,Coffee Table,2510.89,8,0.05,812.4
662,OR-000662,10/18/2023,10/20/2023,Standard Class,CUST-0437,Diana Miller,Consumer,United States,Houston,Florida,52206,South,PROD-0100,Office Supplies,Labels,Address Labels,1197.23,4,0.17,345.67
663,OR-000663,02/16/2023,02/20/2023,Same Day,CUST-0292,John Smith,Home Office,United States,Houston,Oregon,30757,West,PROD-0063,Technology,Accessories,Webcam,1658.57,6,0.15,345.38
664,OR-000664,11/26/2023,11/30/2023,Second Class,CUST-0053,Fiona Garcia,Corporate,United States,Chicago,Texas,28900,Central,PROD-0094,Office Supplies,Labels,Shipping Labels,131.79,1,0.11,39.54
665,OR-000665,01/25/2023,01/27/2023,First Class,CUST-0354,Bob Johnson,Corporate,United States,Los Angeles,Oregon,18341,West,PROD-0007,Technology,Computers,Tablet,308.01,2,0.13,56.29
666,OR-000666,04/23/2023,04/30/2023,Second Class,CUST-0157,John Smith,Corporate,United States,New York,Massachusetts,49623,East,PROD-0076,Technology,Accessories,Webcam,1045.45,3,0.29,384.96
667,OR-000667,12/30/2023,01/03/2024,Standard Class,CUST-0338,Fiona Garcia,Home Office,United States,Chicago,Massachusetts,35976,East,PROD-0074,Office Supplies,Paper,Sticky Notes,3607.12,9,0.18,1234.32
668,OR-000668,06/29/2023,07/04/2023,Standard Class,CUST-0032,Charlie Wilson,Corporate,United States,New York,North Carolina,37947,South,PROD-0013,Office Supplies,Storage,Storage Bin,461.6,1,0.07,139.64
669,OR-000669,06/12/2023,06/13/2023,Same Day,CUST-0218,Hannah Lee,Corporate,United States,Los Angeles,Illinois,92828,Central,PROD-0088,Furniture,Tables,Coffee Table,129.62,2,0.14,44.89
670,OR-000670,06/17/2023,06/18/2023,First Class,CUST-0343,Bob Johnson,Home Office,United States,Los Angeles,Oregon,33420,West,PROD-0065,Technology,Accessories,Keyboard,378.86,8,0.05,102.91
671,OR-000671,07/04/2023,07/08/2023,Standard Class,CUST-0075,Fiona Garcia,Consumer,United States,Chicago,Washington,46769,West,PROD-0085,Furniture,Chairs,Conference Chair,1433.02,10,0.15,490.83
672,OR-000672,10/15/2023,10/17/2023,Standard Class,CUST-0447,Alice Brown,Home Office,United States,Chicago,Georgia,37115,South,PROD-0097,Office Supplies,Binders,5-Ring Binder,1828.46,5,0.25,482.02
673,OR-000673,02/22/2023,02/23/2023,Standard Class,CUST-0428,George Martinez,Consumer,United States,Los Angeles,Texas,51870,Central,PROD-0067,Office Supplies,Labels,Shipping Labels,3233.87,7,0.04,637.62
674,OR-000674,06/22/2023,06/28/2023,First Class,CUST-0433,Jane Doe,Corporate,United States,Chicago,California,65355,West,PROD-0088,Office Supplies,Binders,5-Ring Binder,817.33,5,0.19,290.3
675,OR-000675,05/04/2023,05/07/2023,Second Class,CUST-0371,Bob Johnson,Home Office,United States,Chicago,Florida,67084,South,PROD-0073,Furniture,Tables,Dining Table,255.61,7,0.29,34.06
676,OR-000676,10/21/2023,10/24/2023,Second Class,CUST-0398,Fiona Garcia,Consumer,United States,Los Angeles,Massachusetts,57357,East,PROD-0054,Furniture,Bookcases,Corner Bookcase,1179.53,10,0.02,296.5
677,OR-000677,06/10/2023,06/16/2023,Second Class,CUST-0448,George Martinez,Corporate,United States,Los Angeles,Pennsylvania,95985,East,PROD-0052,Office Supplies,Paper,Sticky Notes,402.73,5,0.11,124.24
678,OR-000678,04/04/2023,04/06/2023,Standard Class,CUST-0353,Edward Davis,Consumer,United States,Chicago,Texas,81332,Central,PROD-0016,Furniture,Furnishings,Product,19.3,1,0.0,3.74
679,OR-000679,06/25/2023,07/01/2023,Second Class,CUST-0078,Charlie Wilson,Consumer,United States,Los Angeles,Pennsylvania,81458,East,PROD-0049,Furniture,Chairs,Executive Chair,1222.69,9,0.14,195.74
680,OR-000680,10/30/2023,11/03/2023,Same Day,CUST-0030,Alice Brown,Corporate,United States,Houston,North Carolina,65437,South,PROD-0033,Technology,Computers,Laptop,248.91,1,0.16,27.0
681,OR-000681,05/15/2023,05/17/2023,Second Class,CUST-0359,Charlie Wilson,Home Office,United States,New York,Florida,70226,South,PROD-0013,Furniture,Bookcases,Corner Bookcase,1116.02,4,0.02,239.75
682,OR-000682,08/30/2023,09/04/2023,Second Class,CUST-0397,Fiona Garcia,Corporate,United States,Houston,Oregon,59130,West,PROD-0001,Furniture,Tables,Conference Table,286.42,7,0.29,77.67
683,OR-000683,05/25/2023,06/01/2023,Same Day,CUST-0324,Fiona Garcia,Home Office,United States,Houston,Massachusetts,89720,East,PROD-0058,Furniture,Furnishings,Product,892.58,3,0.3,276.37
684,OR-000684,05/31/2023,06/04/2023,Second Class,CUST-0186,Jane Doe,Corporate,United States,Los Angeles,Oregon,15906,West,PROD-0055,Office Supplies,Paper,Sticky Notes,1374.67,3,0.06,400.79
685,OR-000685,11/28/2023,12/02/2023,Same Day,CUST-0275,John Smith,Consumer,United States,New York,Oregon,97159,West,PROD-0035,Office Supplies,Paper,Notebook,2038.23,7,0.15,514.36
686,OR-000686,01/12/2023,01/13/2023,Second Class,CUST-0155,Bob Johnson,Corporate,United States,Houston,California,79995,West,PROD-0062,Furniture,Chairs,Executive Chair,830.08,2,0.0,132.2
687,OR-000687,11/17/2023,11/21/2023,Standard Class,CUST-0165,John Smith,Home Office,United States,Chicago,Florida,14812,South,PROD-0078,Furniture,Furnishings,Product,419.75,6,0.24,167.78
688,OR-000688,10/01/2023,10/06/2023,First Class,CUST-0104,Fiona Garcia,Home Office,United States,Houston,Texas,58073,Central,PROD-0052,Office Supplies,Labels,Address Labels,325.4,3,0.08,128.93
689,OR-000689,05/26/2023,05/29/2023,Same Day,CUST-0122,Diana Miller,Consumer,United States,Chicago,Pennsylvania,13775,East,PROD-0063,Technology,Computers,Tablet,1807.36,7,0.09,506.48
690,OR-000690,07/06/2023,07/11/2023,First Class,CUST-0118,Edward Davis,Consumer,United States,New York,Pennsylvania,75650,East,PROD-0070,Office Supplies,Storage,Storage Bin,1485.07,4,0.17,186.06
691,OR-000691,08/09/2023,08/15/2023,Second Class,CUST-0230,George Martinez,Consumer,United States,Los Angeles,Washington,96956,West,PROD-0030,Technology,Accessories,Keyboard,249.08,2,0.12,78.21
692,OR-000692,06/30/2023,07/05/2023,Same Day,CUST-0327,Charlie Wilson,Home Office,United States,Houston,Ohio,82693,Central,PROD-0045,Furniture,Chairs,Conference Chair,213.43,2,0.1,49.39
693,OR-000693,01/01/2024,01/03/2024,Same Day,CUST-0347,John Smith,Home Office,United States,Chicago,North Carolina,12496,South,PROD-0023,Technology,Accessories,Webcam,878.3,2,0.02,121.34
694,OR-000694,07/25/2023,07/29/2023,First Class,CUST-0021,Hannah Lee,Corporate,United States,Chicago,Ohio,67070,Central,PROD-0075,Furniture,Tables,Conference Table,1088.57,8,0.03,128.54
695,OR-000695,04/16/2023,04/23/2023,First Class,CUST-0091,Alice Brown,Corporate,United States,Los Angeles,Florida,24005,South,PROD-0044,Office Supplies,Storage,File Box,2353.49,8,0.23,924.17
696,OR-000696,08/01/2023,08/06/2023,Same Day,CUST-0046,Fiona Garcia,Consumer,United States,Chicago,Illinois,76053,Central,PROD-0090,Furniture,Chairs,Conference Chair,2788.28,8,0.22,498.63
697,OR-000697,09/08/2023,09/15/2023,Same Day,CUST-0406,George Martinez,Consumer,United States,New York,Oregon,60972,West,PROD-0040,Furniture,Furnishings,Product,124.4,9,0.05,34.46
698,OR-000698,06/25/2023,07/01/2023,First Class,CUST-0459,Bob Johnson,Consumer,United States,Houston,North Carolina,74688,South,PROD-0077,Furniture,Tables,Dining Table,885.01,7,0.03,347.36
699,OR-000699,07/22/2023,07/24/2023,Same Day,CUST-0039,Fiona Garcia,Corporate,United States,Houston,Oregon,45682,West,PROD-0037,Furniture,Bookcases,Standard Bookcase,314.12,2,0.03,54.48
700,OR-000700,06/07/2023,06/09/2023,Second Class,CUST-0295,Hannah Lee,Consumer,United States,Chicago,Illinois,92469,Central,PROD-0002,Office Supplies,Labels,Address Labels,431.35,2,0.23,138.06
701,OR-000701,08/07/2023,08/13/2023,Standard Class,CUST-0042,Diana Miller,Home Office,United States,New York,Florida,46957,South,PROD-0004,Office Supplies,Labels,Shipping Labels,2201.57,10,0.06,741.17
702,OR-000702,08/24/2023,08/29/2023,First Class,CUST-0294,Diana Miller,Corporate,United States,Chicago,Ohio,49905,Central,PROD-0063,Technology,Copiers,Copier Machine,1317.39,6,0.06,512.02
703,OR-000703,09/29/2023,10/01/2023,Standard Class,CUST-0079,John Smith,Home Office,United States,Houston,Pennsylvania,20321,East,PROD-0047,Furniture,Bookcases,Corner Bookcase,574.66,2,0.28,79.21
704,OR-000704,01/12/2023,01/14/2023,Second Class,CUST-0352,Bob Johnson,Home Office,United States,Los Angeles,Ohio,68240,Central,PROD-0004,Office Supplies,Labels,Shipping Labels,1912.57,6,0.26,537.87
705,OR-000705,06/22/2023,06/29/2023,Standard Class,CUST-0023,Charlie Wilson,Consumer,United States,New York,Florida,75579,South,PROD-0013,Furniture,Bookcases,Standard Bookcase,1309.01,6,0.29,469.6
706,OR-000706,04/18/2023,04/21/2023,Same Day,CUST-0253,Bob Johnson,Consumer,United States,Houston,North Carolina,79128,South,PROD-0034,Technology,Phones,Mobile Phone,1702.24,7,0.21,608.33
707,OR-000707,04/20/2023,04/26/2023,Standard Class,CUST-0345,Diana Miller,Home Office,United States,Los Angeles,Oregon,65354,West,PROD-0071,Furniture,Chairs,Ergonomic Chair,263.23,3,0.01,43.98
708,OR-000708,02/28/2023,03/02/2023,Same Day,CUST-0200,Edward Davis,Consumer,United States,New York,Florida,73803,South,PROD-0080,Technology,Phones,Office Phone,1018.07,6,0.11,294.18
709,OR-000709,05/02/2023,05/04/2023,Same Day,CUST-0215,Alice Brown,Consumer,United States,Chicago,Texas,73539,Central,PROD-0018,Office Supplies,Storage,File Box,2337.65,5,0.03,241.73
710,OR-000710,11/30/2023,12/02/2023,Same Day,CUST-0300,Alice Brown,Corporate,United States,Los Angeles,Pennsylvania,51848,East,PROD-0034,Furniture,Tables,Conference Table,1584.17,7,0.28,533.53
711,OR-000711,08/07/2023,08/09/2023,Second Class,CUST-0234,John Smith,Home Office,United States,Houston,North Carolina,65882,South,PROD-0075,Office Supplies,Labels,Shipping Labels,372.9,8,0.14,69.86
712,OR-000712,07/08/2023,07/15/2023,Second Class,CUST-0314,Alice Brown,Corporate,United States,Houston,New York,26136,East,PROD-0003,Technology,Copiers,Copier Machine,2752.13,10,0.15,358.0
713,OR-000713,10/29/2023,11/04/2023,Second Class,CUST-0145,George Martinez,Corporate,United States,Chicago,New York,83962,East,PROD-0071,Office Supplies,Binders,3-Ring Binder,1357.27,9,0.2,149.69
714,OR-000714,05/13/2023,05/15/2023,Second Class,CUST-0430,George Martinez,Consumer,United States,Houston,New York,48123,East,PROD-0026,Furniture,Bookcases,Corner Bookcase,454.9,2,0.25,160.13
715,OR-000715,02/17/2023,02/23/2023,Same Day,CUST-0374,John Smith,Corporate,United States,Houston,Florida,45795,South,PROD-0038,Technology,Copiers,Copier Machine,777.63,3,0.08,96.81
716,OR-000716,10/26/2023,10/29/2023,Second Class,CUST-0480,Diana Miller,Home Office,United States,Chicago,Massachusetts,44450,East,PROD-0059,Technology,Phones,Office Phone,1439.41,5,0.01,351.95
717,OR-000717,08/04/2023,08/09/2023,First Class,CUST-0500,Hannah Lee,Consumer,United States,Los Angeles,Ohio,95142,Central,PROD-0006,Office Supplies,Paper,Notebook,659.33,2,0.21,161.07
718,OR-000718,05/29/2023,05/31/2023,Same Day,CUST-0322,Edward Davis,Home Office,United States,Los Angeles,Washington,90457,West,PROD-0099,Furniture,Bookcases,Standard Bookcase,64.29,3,0.26,14.87
719,OR-000719,04/24/2023,04/26/2023,Same Day,CUST-0476,Edward Davis,Consumer,United States,Los Angeles,Texas,50904,Central,PROD-0069,Technology,Accessories,Webcam,335.26,1,0.3,107.13
720,OR-000720,04/24/2023,04/28/2023,Standard Class,CUST-0026,George Martinez,Corporate,United States,Houston,New York,97075,East,PROD-0011,Technology,Phones,Office Phone,489.65,8,0.14,184.01
721,OR-000721,12/15/2023,12/17/2023,Same Day,CUST-0302,John Smith,Consumer,United States,Los Angeles,California,81039,West,PROD-0095,Technology,Phones,Office Phone,297.8,8,0.21,31.56
722,OR-000722,04/17/2023,04/23/2023,Standard Class,CUST-0253,Edward Davis,Consumer,United States,Houston,California,26550,West,PROD-0049,Technology,Copiers,Copier Machine,2437.13,10,0.19,947.66
723,OR-000723,11/01/2023,11/07/2023,First Class,CUST-0076,Edward Davis,Home Office,United States,Chicago,Texas,43741,Central,PROD-0086,Office Supplies,Storage,Storage Bin,2590.57,6,0.07,687.44
724,OR-000724,08/14/2023,08/20/2023,Same Day,CUST-0427,Edward Davis,Home Office,United States,New York,Georgia,22371,South,PROD-0053,Office Supplies,Storage,Storage Bin,161.5,1,0.12,23.82
725,OR-000725,04/28/2023,05/05/2023,Second Class,CUST-0203,John Smith,Corporate,United States,Chicago,New York,93441,East,PROD-0030,Furniture,Tables,Coffee Table,566.92,5,0.16,172.02
726,OR-000726,09/26/2023,10/03/2023,Same Day,CUST-0195,Charlie Wilson,Corporate,United States,New York,Washington,29675,West,PROD-0087,Technology,Phones,Mobile Phone,2374.16,10,0.06,562.56
727,OR-000727,02/08/2023,02/11/2023,Same Day,CUST-0402,Alice Brown,Corporate,United States,Houston,Texas,97505,Central,PROD-0063,Furniture,Tables,Conference Table,763.42,10,0.13,246.98
728,OR-000728,01/09/2023,01/13/2023,Second Class,CUST-0249,Fiona Garcia,Corporate,United States,Chicago,Illinois,42523,Central,PROD-0032,Technology,Accessories,Webcam,1736.14,10,0.28,538.18
729,OR-000729,08/05/2023,08/12/2023,Second Class,CUST-0204,Bob Johnson,Corporate,United States,New York,New York,73370,East,PROD-0034,Furniture,Furnishings,Product,1655.81,7,0.12,543.79
730,OR-000730,10/23/2023,10/30/2023,Second Class,CUST-0476,John Smith,Home Office,United States,Chicago,Ohio,94156,Central,PROD-0077,Furniture,Bookcases,Corner Bookcase,402.43,7,0.12,100.0
731,OR-000731,10/15/2023,10/16/2023,Standard Class,CUST-0150,Diana Miller,Consumer,United States,Houston,Georgia,56245,South,PROD-0056,Technology,Computers,Desktop,587.16,7,0.29,178.65
732,OR-000732,07/22/2023,07/26/2023,Standard Class,CUST-0199,Jane Doe,Corporate,United States,New York,Illinois,78327,Central,PROD-0042,Office Supplies,Storage,Storage Bin,463.29,2,0.03,54.7
733,OR-000733,06/28/2023,06/30/2023,First Class,CUST-0311,Alice Brown,Home Office,United States,Chicago,Massachusetts,97607,East,PROD-0055,Office Supplies,Labels,Shipping Labels,433.16,1,0.11,144.18
734,OR-000734,09/16/2023,09/17/2023,First Class,CUST-0104,Jane Doe,Corporate,United States,Houston,North Carolina,73354,South,PROD-0029,Office Supplies,Storage,File Box,2233.75,9,0.11,821.29
735,OR-000735,03/10/2023,03/13/2023,Same Day,CUST-0089,Bob Johnson,Home Office,United States,Houston,Pennsylvania,84436,East,PROD-0063,Furniture,Chairs,Conference Chair,103.08,1,0.24,33.18
