Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
645,OR-000645,09/07/2023,09/11/2023,Standard Class,CUST-0258,Jane Doe,Home Office,United States,Chicago,Texas,58268,Central,PROD-0083,Office Supplies,Paper,Copy Paper,188.4,10,0.24,53.95
646,OR-000646,07/29/2023,08/03/2023,Same Day,CUST-0192,Charlie Wilson,Home Office,United States,Los Angeles,Illinois,42519,Central,PROD-0094,Office Supplies,Labels,Address Labels,240.21,5,0.15,48.91
647,OR-000647,01/19/2023,01/25/2023,First Class,CUST-0152,John Smith,Home Office,United States,New York,Massachusetts,85004,East,PROD-0035,Office Supplies,Storage,Storage Bin,3483.02,9,0.02,941.74
648,OR-000648,11/29/2023,12/04/2023,Standard Class,CUST-0125,Fiona Garcia,Home Office,United States,Houston,New York,29831,East,PROD-0018,Technology,Computers,Desktop,2544.91,7,0.22,351.28
649,OR-000649,09/28/2023,09/30/2023,First Class,CUST-0185,Diana Miller,Home Office,United States,Houston,New York,67373,East,PROD-0032,Furniture,Bookcases,Corner Bookcase,2199.92,7,0.12,766.21
650,OR-000650,07/28/2023,07/31/2023,Same Day,CUST-0460,Bob Johnson,Consumer,United States,Los Angeles,Massachusetts,64320,East,PROD-0062,Office Supplies,Binders,3-Ring Binder,2480.09,7,0.13,915.4
651,OR-000651,03/10/2023,03/16/2023,Second Class,CUST-0196,Hannah Lee,Home Office,United States,Chicago,Pennsylvania,79735,East,PROD-0068,Office Supplies,Paper,Sticky Notes,400.03,5,0.28,61.26
652,OR-000652,10/08/2023,10/09/2023,Second Class,CUST-0265,George Martinez,Home Office,United States,Chicago,North Carolina,96063,South,PROD-0097,Technology,Accessories,Mouse,290.59,7,0.25,70.68
653,OR-000653,05/04/2023,05/09/2023,Standard Class,CUST-0423,John Smith,Corporate,United States,New York,California,54456,West,PROD-0038,Technology,Computers,Tablet,638.58,2,0.13,201.64
654,OR-000654,12/05/2023,12/08/2023,Same Day,CUST-0069,Bob Johnson,Home Office,United States,Houston,California,53994,West,PROD-0072,Office Supplies,Labels,Address Labels,194.6,5,0.2,45.53
655,OR-000655,04/02/2023,04/06/2023,Same Day,CUST-0177,George Martinez,Consumer,United States,Houston,Massachusetts,29030,East,PROD-0047,Office Supplies,Binders,3-Ring Binder,309.39,2,0.06,39.71
656,OR-000656,05/26/2023,05/30/2023,Second Class,CUST-0059,George Martinez,Corporate,United States,New York,Illinois,93531,Central,PROD-0030,Office Supplies,Labels,Shipping Labels,2485.39,7,0.13,624.34
657,OR-000657,09/23/2023,09/27/2023,Standard Class,CUST-0105,George Martinez,Consumer,United States,New York,North Carolina,24611,South,PROD-0002,Furniture,Bookcases,Corner Bookcase,1794.62,6,0.2,646.28
658,OR-000658,10/06/2023,10/10/2023,Standard Class,CUST-0438,Fiona Garcia,Home Office,United States,New York,Massachusetts,34713,East,PROD-0094,Technology,Computers,Laptop,753.8,2,0.02,301.23
659,OR-000659,11/13/2023,11/18/2023,Standard Class,CUST-0355,Jane Doe,Corporate,United States,New York,Georgia,70520,South,PROD-0052,Furniture,Chairs,Conference Chair,379.17,3,0.11,61.91
660,OR-000660,03/16/2023,03/21/2023,Same Day,CUST-0267,Diana Miller,Corporate,United States,New York,Ohio,50165,Central,PROD-0071,Technology,Copiers,Copier Machine,1807.48,6,0.09,201.76
661,OR-000661,10/24/2023,10/30/2023,First Class,CUST-0427,Charlie Wilson,Home Office,United States,Los Angeles,Texas,80727,Central,PROD-0049,Furniture,Bookcases,Standard Bookcase,206.31,1,0.14,63.74
662,OR-000662,09/08/2023,09/13/2023,First Class,CUST-0082,Edward Davis,Consumer,United States,Chicago,Illinois,25905,Central,PROD-0092,Furniture,Tables,Dining Table,439.32,9,0.02,112.93
663,OR-000663,01/19/2023,01/20/2023,Same Day,CUST-0289,Jane Doe,Corporate,United States,New York,Pennsylvania,37288,East,PROD-0032,Office Supplies,Storage,File Box,2195.7,6,0.15,230.91
664,OR-000664,09/26/2023,09/28/2023,Same Day,CUST-0426,Fiona Garcia,Corporate,United States,Chicago,Florida,33689,South,PROD-0019,Furniture,Bookcases,Standard Bookcase,654.05,9,0.2,194.25
665,OR-000665,03/09/2023,03/14/2023,Same Day,CUST-0374,Jane Doe,Consumer,United States,Houston,Washington,71629,West,PROD-0043,Technology,Phones,Office Phone,487.82,3,0.12,156.49
666,OR-000666,01/23/2023,01/28/2023,Same Day,CUST-0066,Fiona Garcia,Home Office,United States,Chicago,Texas,69867,Central,PROD-0059,Technology,Accessories,Mouse,2768.62,9,0.06,856.17
667,OR-000667,09/29/2023,10/02/2023,Standard Class,CUST-0212,George Martinez,Consumer,United States,Chicago,Illinois,72376,Central,PROD-0017,Office Supplies,Paper,Copy Paper,1558.21,9,0.18,285.89
668,OR-000668,02/19/2023,02/23/2023,Same Day,CUST-0291,Alice Brown,Corporate,United States,New York,North Carolina,96052,South,PROD-0064,Office Supplies,Storage,Storage Bin,263.51,1,0.28,75.77
669,OR-000669,03/15/2023,03/16/2023,First Class,CUST-0147,Fiona Garcia,Consumer,United States,Houston,New York,37336,East,PROD-0056,Technology,Phones,Mobile Phone,295.44,8,0.0,98.51
670,OR-000670,06/08/2023,06/10/2023,Standard Class,CUST-0085,Hannah Lee,Consumer,United States,Houston,Florida,83863,South,PROD-0057,Technology,Phones,Mobile Phone,410.86,9,0.26,130.41
671,OR-000671,10/25/2023,11/01/2023,First Class,CUST-0470,Jane Doe,Corporate,United States,Los Angeles,Pennsylvania,16067,East,PROD-0029,Technology,Copiers,Copier Machine,657.19,3,0.11,199.75
672,OR-000672,03/25/2023,03/26/2023,First Class,CUST-0276,Charlie Wilson,Home Office,United States,Los Angeles,North Carolina,13053,South,PROD-0061,Office Supplies,Storage,File Box,235.22,5,0.21,53.18
673,OR-000673,02/26/2023,03/03/2023,First Class,CUST-0334,Hannah Lee,Home Office,United States,Los Angeles,Illinois,43707,Central,PROD-0091,Furniture,Furnishings,Product,1015.31,7,0.1,392.36
674,OR-000674,03/22/2023,03/29/2023,First Class,CUST-0265,Fiona Garcia,Consumer,United States,Chicago,Massachusetts,91529,East,PROD-0023,Furniture,Bookcases,Corner Bookcase,1927.3,5,0.16,629.37
675,OR-000675,01/25/2023,01/28/2023,Second Class,CUST-0294,Bob Johnson,Corporate,United States,Chicago,Pennsylvania,44120,East,PROD-0023,Furniture,Bookcases,Standard Bookcase,813.08,3,0.18,299.35
676,OR-000676,05/24/2023,05/25/2023,Same Day,CUST-0265,Edward Davis,Corporate,United States,Chicago,Massachusetts,82393,East,PROD-0092,Technology,Accessories,Webcam,2949.3,8,0.25,695.14
677,OR-000677,01/14/2023,01/21/2023,Second Class,CUST-0313,Edward Davis,Home Office,United States,Chicago,Florida,69422,South,PROD-0077,Furniture,Bookcases,Standard Bookcase,603.55,3,0.28,162.36
678,OR-000678,08/23/2023,08/28/2023,First Class,CUST-0019,Alice Brown,Consumer,United States,Chicago,Pennsylvania,41191,East,PROD-0088,Technology,Accessories,Keyboard,1436.31,10,0.05,185.48
679,OR-000679,04/10/2023,04/11/2023,Second Class,CUST-0060,Diana Miller,Corporate,United States,Chicago,Georgia,42710,South,PROD-0001,Technology,Phones,Office Phone,239.13,7,0.15,73.0
680,OR-000680,05/25/2023,06/01/2023,Standard Class,CUST-0086,Charlie Wilson,Corporate,United States,Chicago,Washington,66476,West,PROD-0049,Furniture,Bookcases,Corner Bookcase,128.31,2,0.23,50.22
681,OR-000681,06/12/2023,06/13/2023,Same Day,CUST-0348,Hannah Lee,Home Office,United States,Chicago,Pennsylvania,89411,East,PROD-0039,Office Supplies,Labels,Shipping Labels,786.31,8,0.16,173.34
682,OR-000682,01/30/2023,02/05/2023,Standard Class,CUST-0392,Charlie Wilson,Home Office,United States,Houston,Washington,77607,West,PROD-0061,Technology,Computers,Desktop,214.75,5,0.15,38.82
683,OR-000683,02/07/2023,02/10/2023,Same Day,CUST-0272,Diana Miller,Corporate,United States,Chicago,Pennsylvania,33078,East,PROD-0081,Technology,Accessories,Webcam,735.75,3,0.27,204.81
684,OR-000684,07/14/2023,07/15/2023,First Class,CUST-0143,Charlie Wilson,Corporate,United States,Chicago,Florida,49484,South,PROD-0065,Technology,Copiers,Copier Machine,168.22,4,0.28,19.71
685,OR-000685,06/15/2023,06/18/2023,Standard Class,CUST-0225,Fiona Garcia,Consumer,United States,Chicago,Washington,36765,West,PROD-0039,Furniture,Tables,Conference Table,1036.11,3,0.28,328.29
686,OR-000686,12/18/2023,12/22/2023,First Class,CUST-0141,Fiona Garcia,Consumer,United States,New York,Washington,53566,West,PROD-0071,Office Supplies,Storage,Storage Bin,768.1,2,0.1,278.9
687,OR-000687,05/06/2023,05/09/2023,Standard Class,CUST-0471,Alice Brown,Home Office,United States,Houston,Georgia,93835,South,PROD-0032,Technology,Phones,Office Phone,245.87,4,0.12,44.99
688,OR-000688,10/26/2023,10/29/2023,Second Class,CUST-0359,Charlie Wilson,Corporate,United States,Houston,New York,72570,East,PROD-0001,Technology,Phones,Office Phone,497.98,6,0.21,115.29
689,OR-000689,09/04/2023,09/07/2023,Same Day,CUST-0395,John Smith,Corporate,United States,Houston,Illinois,37891,Central,PROD-0040,Technology,Computers,Laptop,208.04,1,0.28,35.67
690,OR-000690,07/11/2023,07/16/2023,Standard Class,CUST-0329,Diana Miller,Corporate,United States,Houston,Massachusetts,29130,East,PROD-0021,Furniture,Bookcases,Standard Bookcase,352.42,2,0.22,55.89
691,OR-000691,02/13/2023,02/16/2023,Standard Class,CUST-0085,Charlie Wilson,Corporate,United States,New York,Oregon,56915,West,PROD-0078,Office Supplies,Paper,Sticky Notes,4371.57,9,0.0,1736.63
692,OR-000692,11/16/2023,11/18/2023,Second Class,CUST-0419,Hannah Lee,Consumer,United States,Los Angeles,North Carolina,43744,South,PROD-0040,Furniture,Tables,Dining Table,2672.42,7,0.23,928.6
693,OR-000693,05/03/2023,05/06/2023,Standard Class,CUST-0413,Fiona Garcia,Consumer,United States,Houston,Pennsylvania,67094,East,PROD-0090,Technology,Copiers,Copier Machine,131.74,10,0.08,17.82
694,OR-000694,05/05/2023,05/07/2023,Standard Class,CUST-0460,Diana Miller,Home Office,United States,Houston,Georgia,29197,South,PROD-0077,Technology,Computers,Tablet,694.0,9,0.22,106.34
695,OR-000695,05/12/2023,05/16/2023,First Class,CUST-0114,Fiona Garcia,Home Office,United States,Los Angeles,California,66375,West,PROD-0049,Furniture,Furnishings,Product,22.34,2,0.13,8.38
696,OR-000696,08/13/2023,08/20/2023,Second Class,CUST-0288,Fiona Garcia,Consumer,United States,Chicago,Texas,30177,Central,PROD-0033,Technology,Computers,Laptop,449.82,8,0.18,58.95
697,OR-000697,08/06/2023,08/11/2023,Same Day,CUST-0286,Diana Miller,Corporate,United States,Chicago,Pennsylvania,63601,East,PROD-0029,Office Supplies,Binders,5-Ring Binder,2669.6,9,0.19,855.49
698,OR-000698,09/06/2023,09/10/2023,Second Class,CUST-0239,John Smith,Home Office,United States,Los Angeles,California,54775,West,PROD-0091,Furniture,Bookcases,Standard Bookcase,371.9,5,0.27,76.91
699,OR-000699,05/22/2023,05/23/2023,Same Day,CUST-0117,Alice Brown,Home Office,United States,Houston,Massachusetts,11195,East,PROD-0093,Furniture,Furnishings,Product,81.17,1,0.28,26.22
700,OR-000700,05/17/2023,05/19/2023,Standard Class,CUST-0338,Edward Davis,Home Office,United States,Chicago,New York,88283,East,PROD-0088,Technology,Accessories,Mouse,270.04,1,0.28,72.7
701,OR-000701,02/09/2023,02/10/2023,Second Class,CUST-0367,Alice Brown,Consumer,United States,New York,Georgia,72207,South,PROD-0037,Technology,Phones,Office Phone,1371.7,4,0.03,322.56
702,OR-000702,09/29/2023,10/06/2023,Standard Class,CUST-0252,Fiona Garcia,Home Office,United States,Los Angeles,Florida,74999,South,PROD-0021,Office Supplies,Storage,File Box,272.73,1,0.04,85.24
703,OR-000703,03/22/2023,03/28/2023,Second Class,CUST-0421,John Smith,Home Office,United States,New York,Georgia,66732,South,PROD-0033,Furniture,Chairs,Executive Chair,1543.33,5,0.24,248.9
704,OR-000704,07/02/2023,07/09/2023,Second Class,CUST-0120,Jane Doe,Consumer,United States,Houston,New York,45583,East,PROD-0021,Office Supplies,Paper,Copy Paper,729.49,5,0.27,224.16
705,OR-000705,01/09/2023,01/14/2023,Standard Class,CUST-0106,Alice Brown,Corporate,United States,New York,Ohio,67867,Central,PROD-0027,Technology,Computers,Tablet,618.21,6,0.07,129.19
706,OR-000706,04/02/2023,04/08/2023,Same Day,CUST-0157,Alice Brown,Home Office,United States,Los Angeles,Illinois,24063,Central,PROD-0094,Technology,Accessories,Webcam,427.86,2,0.24,94.08
707,OR-000707,09/09/2023,09/11/2023,Second Class,CUST-0141,Edward Davis,Corporate,United States,Chicago,Illinois,51858,Central,PROD-0089,Furniture,Bookcases,Standard Bookcase,2822.3,8,0.26,1087.55
708,OR-000708,01/21/2023,01/27/2023,First Class,CUST-0207,Jane Doe,Corporate,United States,Chicago,North Carolina,27556,South,PROD-0093,Technology,Copiers,Copier Machine,593.5,8,0.19,154.91
709,OR-000709,02/15/2023,02/18/2023,Same Day,CUST-0472,Hannah Lee,Home Office,United States,Houston,Washington,33325,West,PROD-0005,Furniture,Chairs,Ergonomic Chair,1372.95,6,0.25,375.29
710,OR-000710,08/22/2023,08/23/2023,Standard Class,CUST-0074,Jane Doe,Home Office,United States,Chicago,Illinois,81425,Central,PROD-0003,Office Supplies,Binders,5-Ring Binder,2424.34,7,0.17,404.96
711,OR-000711,08/24/2023,08/25/2023,First Class,CUST-0482,Fiona Garcia,Consumer,United States,Chicago,Oregon,55896,West,PROD-0026,Furniture,Bookcases,Standard Bookcase,3036.4,9,0.21,1108.94
712,OR-000712,01/24/2023,01/26/2023,First Class,CUST-0144,Hannah Lee,Home Office,United States,New York,Florida,45446,South,PROD-0014,Technology,Computers,Desktop,2852.48,7,0.03,451.95
713,OR-000713,08/19/2023,08/26/2023,First Class,CUST-0214,George Martinez,Consumer,United States,Los Angeles,Pennsylvania,74550,East,PROD-0075,Technology,Phones,Mobile Phone,1132.29,6,0.26,233.37
714,OR-000714,06/05/2023,06/10/2023,Second Class,CUST-0386,Jane Doe,Consumer,United States,Houston,Illinois,87001,Central,PROD-0017,Office Supplies,Storage,File Box,198.2,1,0.06,65.87
715,OR-000715,04/26/2023,05/03/2023,Same Day,CUST-0225,Fiona Garcia,Corporate,United States,New York,Massachusetts,86875,East,PROD-0049,Furniture,Chairs,Executive Chair,799.5,2,0.13,177.17
716,OR-000716,11/29/2023,12/02/2023,First Class,CUST-0467,Hannah Lee,Corporate,United States,New York,California,26160,West,PROD-0082,Office Supplies,Paper,Notebook,1901.32,5,0.17,743.93
717,OR-000717,04/05/2023,04/06/2023,Same Day,CUST-0269,Bob Johnson,Consumer,United States,Los Angeles,New York,95796,East,PROD-0007,Technology,Computers,Tablet,2032.38,6,0.23,235.14
718,OR-000718,11/27/2023,12/04/2023,Same Day,CUST-0420,Fiona Garcia,Home Office,United States,Chicago,Washington,93149,West,PROD-0057,Technology,Phones,Office Phone,750.01,7,0.24,105.7
719,OR-000719,09/11/2023,09/16/2023,First Class,CUST-0389,John Smith,Corporate,United States,Houston,Texas,58327,Central,PROD-0016,Technology,Accessories,Webcam,1133.87,4,0.21,167.61
720,OR-000720,08/21/2023,08/22/2023,Same Day,CUST-0261,Bob Johnson,Consumer,United States,Chicago,Pennsylvania,32197,East,PROD-0032,Office Supplies,Binders,3-Ring Binder,1098.02,4,0.23,214.95
721,OR-000721,10/18/2023,10/20/2023,Same Day,CUST-0068,John Smith,Consumer,United States,Houston,Oregon,35939,West,PROD-0019,Office Supplies,Storage,Storage Bin,1176.33,8,0.29,385.93
722,OR-000722,04/07/2023,04/11/2023,Same Day,CUST-0155,Jane Doe,Home Office,United States,New York,Pennsylvania,54698,East,PROD-0098,Office Supplies,Binders,3-Ring Binder,2288.27,7,0.05,280.99
723,OR-000723,06/09/2023,06/10/2023,Second Class,CUST-0405,Charlie Wilson,Consumer,United States,New York,Massachusetts,41972,East,PROD-0029,Furniture,Furnishings,Product,666.73,8,0.24,185.18
724,OR-000724,12/02/2023,12/06/2023,First Class,CUST-0229,Diana Miller,Corporate,United States,Chicago,Ohio,71518,Central,PROD-0078,Technology,Phones,Office Phone,350.59,1,0.22,89.92
725,OR-000725,10/29/2023,10/31/2023,Same Day,CUST-0251,John Smith,Corporate,United States,Chicago,North Carolina,19930,South,PROD-0098,Technology,Phones,Mobile Phone,28.25,2,0.21,4.81
726,OR-000726,07/10/2023,07/17/2023,Second Class,CUST-0118,George Martinez,Home Office,United States,Chicago,Texas,43525,Central,PROD-0064,Office Supplies,Binders,5-Ring Binder,366.86,3,0.18,42.75
727,OR-000727,11/25/2023,11/28/2023,First Class,CUST-0392,Alice Brown,Corporate,United States,Los Angeles,Pennsylvania,82161,East,PROD-0029,Technology,Accessories,Webcam,451.53,3,0.14,92.51
728,OR-000728,09/21/2023,09/22/2023,Same Day,CUST-0052,Diana Miller,Home Office,United States,Los Angeles,Georgia,83801,South,PROD-0052,Office Supplies,Labels,Shipping Labels,940.85,3,0.17,276.19
729,OR-000729,10/29/2023,11/01/2023,Same Day,CUST-0015,Diana Miller,Consumer,United States,Los Angeles,Illinois,15954,Central,PROD-0029,Technology,Accessories,Webcam,950.26,4,0.22,130.11
730,OR-000730,05/18/2023,05/20/2023,Same Day,CUST-0341,Hannah Lee,Home Office,United States,Los Angeles,Oregon,55863,West,PROD-0048,Furniture,Tables,Coffee Table,571.97,8,0.18,111.88
731,OR-000731,07/03/2023,07/04/2023,Second Class,CUST-0045,Edward Davis,Corporate,United States,Chicago,Illinois,91696,Central,PROD-0097,Furniture,Chairs,Conference Chair,253.19,1,0.22,77.48
732,OR-000732,01/26/2023,01/29/2023,Same Day,CUST-0255,Edward Davis,Home Office,United States,Los Angeles,North Carolina,56511,South,PROD-0022,Technology,Phones,Mobile Phone,321.29,1,0.18,102.1
733,OR-000733,08/02/2023,08/09/2023,Standard Class,CUST-0086,Fiona Garcia,Corporate,United States,Houston,California,43542,West,PROD-0017,Office Supplies,Labels,Address Labels,320.45,1,0.02,89.44
734,OR-000734,11/22/2023,11/29/2023,Same Day,CUST-0223,Fiona Garcia,Corporate,United States,Los Angeles,New York,58815,East,PROD-0054,Furniture,Bookcases,Corner Bookcase,531.22,2,0.09,98.32
735,OR-000735,08/11/2023,08/13/2023,Second Class,CUST-0350,Edward Davis,Consumer,United States,Los Angeles,Georgia,33564,South,PROD-0048,Furniture,Tables,Coffee Table,535.15,2,0.08,70.57
736,OR-000736,07/22/2023,07/29/2023,First Class,CUST-0339,Jane Doe,Corporate,United States,Chicago,Ohio,61338,Central,PROD-0033,Furniture,Chairs,Ergonomic Chair,2773.79,8,0.15,616.12
737,OR-000737,07/20/2023,07/22/2023,First Class,CUST-0322,George Martinez,Home Office,United States,Chicago,Georgia,68894,South,PROD-0005,Technology,Copiers,Copier Machine,1711.02,9,0.26,632.52
738,OR-000738,10/06/2023,10/08/2023,Standard Class,CUST-0015,Hannah Lee,Home Office,United States,Los Angeles,Ohio,12609,Central,PROD-0003,Office Supplies,Paper,Copy Paper,2526.2,9,0.19,292.77
739,OR-000739,10/08/2023,10/11/2023,Standard Class,CUST-0379,George Martinez,Consumer,United States,Chicago,Texas,31886,Central,PROD-0100,Office Supplies,Storage,File Box,4103.23,9,0.05,1152.94
740,OR-000740,02/27/2023,03/01/2023,Second Class,CUST-0210,Alice Brown,Consumer,United States,Chicago,Ohio,27277,Central,PROD-0034,Furniture,Tables,Coffee Table,1996.01,8,0.18,594.23
741,OR-000741,10/17/2023,10/23/2023,Standard Class,CUST-0042,Fiona Garcia,Corporate,United States,New York,Oregon,66760,West,PROD-0082,Office Supplies,Paper,Notebook,1147.93,8,0.29,430.96
742,OR-000742,10/04/2023,10/05/2023,Second Class,CUST-0079,Alice Brown,Home Office,United States,New York,Washington,44972,West,PROD-0094,Technology,Copiers,Copier Machine,1047.17,10,0.26,306.53
743,OR-000743,05/04/2023,05/07/2023,Second Class,CUST-0345,John Smith,Corporate,United States,New York,California,65493,West,PROD-0042,Furniture,Bookcases,Standard Bookcase,2168.41,9,0.22,368.82
744,OR-000744,12/12/2023,12/15/2023,Second Class,CUST-0120,Diana Miller,Consumer,United States,Los Angeles,Illinois,17064,Central,PROD-0026,Furniture,Chairs,Ergonomic Chair,375.57,1,0.09,75.41
